priority,plane,weight,aggressiveness,distance,isMeleeWeapon,meleeDistance,isWithinMeleeRange,priority,plane,weight,
None,Base,100,0,10,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,8,True,2,False,None,Base,100,
None,Base,100,0,8,True,2,False,None,Base,100,
None,Base,100,0,8,True,2,False,None,Base,100,
None,Base,100,0,8,True,2,False,None,Base,100,
None,Base,100,0,8,True,2,False,None,Base,100,
None,Base,100,0,8,True,2,False,None,Base,100,
None,Base,100,0,7,True,2,False,None,Base,100,
None,Base,100,0,7,True,2,False,None,Base,100,
None,Base,100,0,7,True,2,False,None,Base,100,
None,Base,100,0,7,True,2,False,None,Base,100,
None,Base,100,0,7,True,2,False,None,Base,100,
None,Base,100,0,7,True,2,False,None,Base,100,
None,Base,100,0,6,True,2,False,None,Base,100,
None,Base,100,0,6,True,2,False,None,Base,100,
None,Base,100,0,6,True,2,False,None,Base,100,
None,Base,100,0,6,True,2,False,None,Base,100,
None,Base,100,0,6,True,2,False,None,Base,100,
None,Base,100,0,6,True,2,False,None,Base,100,
None,Base,100,0,6,True,2,False,None,Base,100,
None,Base,100,0,6,True,2,False,None,Base,100,
None,Base,100,0,6,True,2,False,None,Base,100,
None,Base,100,0,6,True,2,False,None,Base,100,
None,Base,100,0,5,True,2,False,None,Base,100,
None,Base,100,0,5,True,2,False,None,Base,100,
None,Base,100,0,5,True,2,False,None,Base,100,
None,Base,100,0,5,True,2,False,None,Base,100,
None,Base,100,0,5,True,2,False,None,Base,100,
None,Base,100,0,5,True,2,False,None,Base,100,
None,Base,100,0,5,True,2,False,None,Base,100,
None,Base,100,0,4,True,2,False,None,Base,100,
None,Base,100,0,4,True,2,False,None,Base,100,
None,Base,100,0,4,True,2,False,None,Base,100,
None,Base,100,0,4,True,2,False,None,Base,100,
None,Base,100,0,4,True,2,False,None,Base,100,
None,Base,100,0,4,True,2,False,None,Base,100,
None,Base,100,0,3,True,2,False,None,Base,100,
None,Base,100,0,3,True,2,False,None,Base,100,
None,Base,100,0,3,True,2,False,None,Base,100,
None,Base,100,0,3,True,2,False,None,Base,100,
None,Base,100,0,3,True,2,False,None,Base,100,
None,Base,100,0,3,True,2,False,None,Base,100,
None,Base,100,0,3,True,2,False,None,Base,100,
None,Base,100,0,3,True,2,False,None,Base,100,
None,Base,100,0,3,True,2,False,None,Base,100,
None,Base,100,0,3,True,2,False,None,Base,100,
None,Base,100,0,3,True,2,False,None,Base,100,
None,Base,100,0,2,True,2,False,None,Base,100,
None,Base,100,0,2,True,2,False,None,Base,100,
None,Base,100,0,2,True,2,False,None,Base,100,
None,Base,100,0,2,True,2,False,None,Base,100,
None,Base,100,0,2,True,2,False,None,Base,100,
None,Base,100,0,2,True,2,False,None,Base,100,
None,Base,100,0,2,True,2,False,None,Base,100,
None,Base,100,0,2,True,2,False,None,Base,100,
None,Base,100,0,2,True,2,False,None,Base,100,
None,Base,100,0,2,True,2,False,None,Base,100,
None,Base,100,0,2,True,2,False,None,Base,100,
None,Base,100,0,2,True,2,False,None,Base,100,
None,Base,100,0,2,True,2,False,None,Base,100,
None,Base,100,0,2,True,2,False,None,Base,100,
None,Base,100,0,2,True,2,False,None,Base,100,
None,Base,100,0,2,True,2,False,None,Base,100,
None,Base,100,0,2,True,2,False,None,Base,100,
None,Base,100,0,2,True,2,False,None,Base,100,
None,Base,100,0,2,True,2,False,None,Base,100,
None,Base,100,0,2,True,2,False,None,Base,100,
None,Base,100,0,2,True,2,False,None,Base,100,
None,Base,100,0,2,True,2,False,None,Base,100,
None,Base,100,0,2,True,2,False,None,Base,100,
None,Base,100,0,2,True,2,False,None,Base,100,
None,Base,100,0,2,True,2,False,None,Base,100,
None,Base,100,0,3,True,2,False,None,Base,100,
None,Base,100,0,3,True,2,False,None,Base,100,
None,Base,100,0,3,True,2,False,None,Base,100,
None,Base,100,0,3,True,2,False,None,Base,100,
None,Base,100,0,3,True,2,False,None,Base,100,
None,Base,100,0,4,True,2,False,None,Base,100,
None,Base,100,0,4,True,2,False,None,Base,100,
None,Base,100,0,4,True,2,False,None,Base,100,
None,Base,100,0,4,True,2,False,None,Base,100,
None,Base,100,0,5,True,2,False,None,Base,100,
None,Base,100,0,5,True,2,False,None,Base,100,
None,Base,100,0,5,True,2,False,None,Base,100,
None,Base,100,0,5,True,2,False,None,Base,100,
None,Base,100,0,6,True,2,False,None,Base,100,
None,Base,100,0,6,True,2,False,None,Base,100,
None,Base,100,0,6,True,2,False,None,Base,100,
None,Base,100,0,6,True,2,False,None,Base,100,
None,Base,100,0,7,True,2,False,None,Base,100,
None,Base,100,0,7,True,2,False,None,Base,100,
None,Base,100,0,7,True,2,False,None,Base,100,
None,Base,100,0,7,True,2,False,None,Base,100,
None,Base,100,0,7,True,2,False,None,Base,100,
None,Base,100,0,8,True,2,False,None,Base,100,
None,Base,100,0,8,True,2,False,None,Base,100,
None,Base,100,0,8,True,2,False,None,Base,100,
None,Base,100,0,8,True,2,False,None,Base,100,
None,Base,100,0,8,True,2,False,None,Base,100,
None,Base,100,0,8,True,2,False,None,Base,100,
None,Base,100,0,8,True,2,False,None,Base,100,
None,Base,100,0,8,True,2,False,None,Base,100,
None,Base,100,0,8,True,2,False,None,Base,100,
None,Base,100,0,8,True,2,False,None,Base,100,
None,Base,100,0,8,True,2,False,None,Base,100,
None,Base,100,0,8,True,2,False,None,Base,100,
None,Base,100,0,8,True,2,False,None,Base,100,
None,Base,100,0,8,True,2,False,None,Base,100,
None,Base,100,0,8,True,2,False,None,Base,100,
None,Base,100,0,8,True,2,False,None,Base,100,
None,Base,100,0,8,True,2,False,None,Base,100,
None,Base,100,0,8,True,2,False,None,Base,100,
None,Base,100,0,8,True,2,False,None,Base,100,
None,Base,100,0,8,True,2,False,None,Base,100,
None,Base,100,0,8,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,
None,Base,100,0,9,True,2,False,None,Base,100,

