priority,plane,weight,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,
None,Base,100,

